18.707,49.596,44.415,43.513,29.936,33.14,31.805,53.492,30.595,25.941,36.681,28.773,13.838,49.848,16.565,7.3868,13.333,53.581,11.847,54.374,24.44,13.103,42.435,35.588,37.778,17.45,18.883,98.616,24.13,12.377,58.221,5.6484,33.562,32.972,46.66,36.87,12.16,33.121,29.984,15.155,18.79,49.632,37.503,10.918,17.723,27.347,32.341,78.26,28.637,26.092,30.428,101.7,24.232,43.012,44.729,50.175,38.62,0,27.205,11.41,19.696,7.1711,45.925,51.739,7.2069,22.863,33.438,1.0177e+05
18.71,49.596,44.444,43.498,29.902,33.139,31.754,53.527,30.592,25.914,36.671,28.793,13.825,49.877,16.553,7.3773,13.313,53.577,11.827,54.412,24.456,13.087,42.429,35.598,37.871,17.464,18.868,98.676,24.132,12.374,58.312,5.6435,33.578,32.949,46.66,36.926,12.153,33.119,30,15.181,18.741,49.663,37.534,10.892,17.719,27.342,32.352,78.215,28.621,26.071,30.402,101.72,24.245,43.028,44.732,50.178,38.685,0,27.19,11.405,19.714,7.1687,45.927,51.675,7.1893,22.863,33.391,1.0179e+05
18.713,49.597,44.468,43.479,29.863,33.138,31.701,53.622,30.588,25.888,36.669,28.81,13.811,49.882,16.541,7.3675,13.293,53.573,11.806,54.493,24.469,13.07,42.424,35.608,37.807,17.48,18.879,98.74,24.136,12.37,58.446,5.639,33.59,32.926,46.666,36.963,12.148,33.116,30.015,15.206,18.693,49.691,37.566,10.864,17.714,27.338,32.363,78.17,28.606,26.05,30.376,101.73,24.259,43.045,44.735,50.18,38.753,0,27.175,11.403,19.734,7.1663,45.928,51.609,7.1719,22.864,33.385,1.0182e+05
18.714,49.596,44.494,43.457,29.833,33.136,31.646,53.629,30.585,25.862,36.657,28.83,13.798,49.908,16.53,7.3574,13.273,53.568,11.786,54.384,24.472,13.054,42.419,35.621,37.81,17.494,18.866,98.795,24.139,12.367,58.514,5.6345,33.605,32.904,46.669,37.017,12.145,33.114,30.031,15.232,18.647,49.721,37.597,10.838,17.71,27.331,32.374,78.125,28.59,26.03,30.351,101.75,24.272,43.063,44.74,50.183,38.819,0,27.161,11.398,19.752,7.1639,45.929,51.546,7.1546,22.864,33.352,1.0185e+05
18.716,49.597,44.521,43.434,29.808,33.135,31.59,53.711,30.581,25.836,36.656,28.847,13.785,49.914,16.518,7.3471,13.253,53.564,11.766,54.557,24.481,13.037,42.414,35.635,37.852,17.509,18.875,98.85,24.141,12.363,58.586,5.63,33.621,32.882,46.674,37.056,12.141,33.112,30.046,15.257,18.602,49.75,37.629,10.812,17.706,27.326,32.382,78.08,28.575,26.01,30.326,101.78,24.286,43.081,44.746,50.185,38.886,0,27.146,11.397,19.777,7.1616,45.93,51.483,7.1375,22.865,33.311,1.0189e+05
18.717,49.597,44.546,43.416,29.785,33.133,31.537,53.76,30.578,25.811,36.644,28.866,13.771,49.937,16.507,7.3368,13.233,53.56,11.746,54.438,24.495,13.021,42.408,35.641,37.775,17.524,18.864,98.91,24.144,12.36,58.711,5.6254,33.636,32.863,46.677,37.109,12.139,33.109,30.062,15.281,18.558,49.78,37.66,10.786,17.702,27.322,32.392,78.036,28.559,25.989,30.301,101.79,24.299,43.1,44.753,50.187,38.951,0,27.132,11.392,19.802,7.1592,45.932,51.422,7.1205,22.866,33.306,1.0193e+05
18.719,49.598,44.573,43.399,29.762,33.132,31.487,53.79,30.575,25.786,36.643,28.883,13.758,49.944,16.496,7.3264,13.214,53.556,11.727,54.538,24.504,13.004,42.403,35.659,37.832,17.538,18.871,98.969,24.147,12.356,58.8,5.6209,33.651,32.843,46.683,37.149,12.135,33.107,30.077,15.306,18.514,49.809,37.691,10.76,17.698,27.316,32.402,77.991,28.544,25.969,30.277,101.8,24.313,43.119,44.76,50.19,39.016,0,27.117,11.39,19.827,7.1569,45.933,51.362,7.1037,22.866,33.268,1.0195e+05
18.721,49.598,44.598,43.381,29.742,33.13,31.44,53.878,30.571,25.761,36.631,28.902,13.745,49.966,16.484,7.3161,13.194,53.551,11.707,54.551,24.51,12.988,42.398,35.663,37.806,17.553,18.861,99.027,24.15,12.353,58.867,5.6166,33.665,32.824,46.685,37.2,12.132,33.104,30.092,15.33,18.47,49.839,37.721,10.734,17.693,27.311,32.413,77.947,28.528,25.948,30.252,101.81,24.326,43.139,44.766,50.192,39.081,0,27.102,11.385,19.854,7.1546,45.934,51.303,7.087,22.867,33.233,1.0199e+05
18.723,49.598,44.624,43.362,29.72,33.129,31.395,53.898,30.568,25.737,36.63,28.92,13.732,49.974,16.473,7.3058,13.175,53.547,11.688,54.498,24.52,12.972,42.393,35.679,37.776,17.568,18.867,99.085,24.153,12.349,58.978,5.6124,33.681,32.805,46.691,37.242,12.128,33.102,30.108,15.355,18.427,49.868,37.751,10.708,17.689,27.306,32.423,77.903,28.513,25.928,30.227,101.82,24.339,43.16,44.772,50.194,39.146,0,27.088,11.384,19.878,7.1523,45.935,51.245,7.0705,22.868,33.227,1.0203e+05
18.725,49.598,44.651,43.344,29.697,33.127,31.352,53.967,30.564,25.713,36.619,28.938,13.72,49.993,16.462,7.2957,13.156,53.543,11.669,54.643,24.533,12.956,42.388,35.688,37.825,17.582,18.858,99.142,24.156,12.346,59.08,5.6082,33.696,32.786,46.693,37.292,12.124,33.1,30.123,15.379,18.384,49.898,37.78,10.683,17.685,27.3,32.433,77.859,28.498,25.908,30.202,101.83,24.353,43.181,44.778,50.197,39.21,0,27.074,11.379,19.898,7.1501,45.936,51.187,7.0541,22.868,33.185,1.0206e+05
